run_id,model,provider,model_id,corpus_version,pipeline_hash,prompt_hash,item_id,item_axis,twin_of,field_ordinal,field,field_axis,field_correct,field_retrieval_hit,expected,got,case_correct,fields_correct,fields_total,item_retrieval_hit,reply_parsed,latency_ms,ttft_ms,tokens_in,tokens_out,tokens_reasoning,tokens_cached,cost_usd,retries,finish_reason,error
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-043,exhaustive,,4,last_addition_by,entities,false,true,dan okonkwo,,false,1,6,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-043,exhaustive,,5,dotnet_sdk_date,abstain,true,,,,false,1,6,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-twin-019,asof,v2-case-043,0,count_on_date,asof,false,true,4,,false,0,1,true,true,7,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-044,exhaustive,,0,current_set,exhaustive,false,true,"[""gdpr"",""hipaa"",""soc 2"",""tisax""]",,false,0,5,true,true,9,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-044,exhaustive,,1,count_now,aggregation,false,true,4,,false,0,5,true,true,9,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-044,exhaustive,,2,count_on_date,asof,false,true,4,,false,0,5,true,true,9,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-044,exhaustive,,3,removed_entry,conflict,false,true,iso 27001,,false,0,5,true,true,9,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-044,exhaustive,,4,last_addition_by,entities,false,true,clara vogt,,false,0,5,true,true,9,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-045,exhaustive,,0,current_set,exhaustive,false,true,"[""pagerduty"",""slack"",""sms"",""webhook""]",,false,1,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-045,exhaustive,,1,count_now,aggregation,false,true,4,,false,1,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-045,exhaustive,,2,count_on_date,asof,false,true,4,,false,1,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-045,exhaustive,,3,removed_entry,conflict,false,true,email,,false,1,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-045,exhaustive,,4,last_addition_by,entities,false,true,ravi sundaram,,false,1,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-045,exhaustive,,5,webhook_retry_count,abstain,true,,,,false,1,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-twin-020,exhaustive,v2-case-045,0,current_set,exhaustive,false,true,"[""pagerduty"",""slack"",""sms"",""webhook""]",,false,0,1,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-046,exhaustive,,0,current_set,exhaustive,false,true,"[""audit export"",""priority support"",""private link"",""region pinning""]",,false,0,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-046,exhaustive,,1,count_now,aggregation,false,true,4,,false,0,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-046,exhaustive,,2,count_on_date,asof,false,true,4,,false,0,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-046,exhaustive,,3,removed_entry,conflict,false,true,custom retention,,false,0,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-046,exhaustive,,4,last_addition_by,entities,false,true,elena marchetti,,false,0,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-047,exhaustive,,0,current_set,exhaustive,false,true,"[""aisha nkemelu"",""dan okonkwo"",""tomas ruiz"",""viktor novak""]",,false,1,6,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-047,exhaustive,,1,count_now,aggregation,false,true,4,,false,1,6,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-047,exhaustive,,2,count_on_date,asof,false,true,4,,false,1,6,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-047,exhaustive,,3,removed_entry,conflict,false,true,priya raman,,false,1,6,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-047,exhaustive,,4,last_addition_by,entities,false,true,tomas ruiz,,false,1,6,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-047,exhaustive,,5,weekend_rate_eur,abstain,true,,,,false,1,6,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-twin-021,asof,v2-case-047,0,count_on_date,asof,false,true,4,,false,0,1,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-048,exhaustive,,0,current_set,exhaustive,false,true,"[""load test"",""runbook review"",""status page copy"",""support training""]",,false,0,5,true,true,9,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-048,exhaustive,,1,count_now,aggregation,false,true,4,,false,0,5,true,true,9,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-048,exhaustive,,2,count_on_date,asof,false,true,4,,false,0,5,true,true,9,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-048,exhaustive,,3,removed_entry,conflict,false,true,pricing page,,false,0,5,true,true,9,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-048,exhaustive,,4,last_addition_by,entities,false,true,mei-ling chen,,false,0,5,true,true,9,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-049,exhaustive,,0,current_set,exhaustive,false,true,"[""meridian freight"",""northgate bank"",""sundara mobility"",""voss retail""]",,false,1,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-049,exhaustive,,1,count_now,aggregation,false,true,4,,false,1,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-049,exhaustive,,2,count_on_date,asof,false,true,4,,false,1,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-049,exhaustive,,3,removed_entry,conflict,false,true,calder health,,false,1,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-049,exhaustive,,4,last_addition_by,entities,false,true,yusuf demir,,false,1,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-049,exhaustive,,5,partner_revenue_share,abstain,true,,,,false,1,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-twin-022,exhaustive,v2-case-049,0,current_set,exhaustive,false,true,"[""meridian freight"",""northgate bank"",""sundara mobility"",""voss retail""]",,false,0,1,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-050,exhaustive,,0,current_set,exhaustive,false,true,"[""policy version"",""region"",""request id"",""tenant id""]",,false,0,5,true,true,7,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-050,exhaustive,,1,count_now,aggregation,false,true,4,,false,0,5,true,true,7,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-050,exhaustive,,2,count_on_date,asof,false,true,4,,false,0,5,true,true,7,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-050,exhaustive,,3,removed_entry,conflict,false,true,actor,,false,0,5,true,true,7,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-050,exhaustive,,4,last_addition_by,entities,false,true,aisha nkemelu,,false,0,5,true,true,7,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-051,conflict,,0,going_ahead,conflict,false,true,false,,false,1,6,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-051,conflict,,1,decided_value,conflict,false,true,40,,false,1,6,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-051,conflict,,2,decided_by,entities,false,true,tomas ruiz,,false,1,6,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-051,conflict,,3,effective_date,facts,false,true,2027-02-01,,false,1,6,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-051,conflict,,4,status_now,supersession,false,true,on hold,,false,1,6,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-051,conflict,,5,drill_owner_backup,abstain,true,,,,false,1,6,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-052,conflict,,0,going_ahead,conflict,false,true,true,,false,0,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-052,conflict,,1,decided_value,conflict,false,true,64,,false,0,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-052,conflict,,2,decided_by,entities,false,true,elena marchetti,,false,0,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-052,conflict,,3,effective_date,facts,false,true,2027-03-01,,false,0,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-052,conflict,,4,status_now,supersession,false,true,approved,,false,0,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-twin-023,conflict,v2-case-052,0,going_ahead,conflict,false,true,true,,false,0,1,true,true,7,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-053,conflict,,0,going_ahead,conflict,false,true,false,,false,1,6,true,true,6,4,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-053,conflict,,1,decided_value,conflict,false,true,6,,false,1,6,true,true,6,4,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-053,conflict,,2,decided_by,entities,false,true,priya raman,,false,1,6,true,true,6,4,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-053,conflict,,3,effective_date,facts,false,true,2027-04-01,,false,1,6,true,true,6,4,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-053,conflict,,4,status_now,supersession,false,true,deferred,,false,1,6,true,true,6,4,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-053,conflict,,5,legacy_shutdown_date,abstain,true,,,,false,1,6,true,true,6,4,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-054,conflict,,0,going_ahead,conflict,false,true,true,,false,0,5,true,true,7,4,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-054,conflict,,1,decided_value,conflict,false,true,3,,false,0,5,true,true,7,4,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-054,conflict,,2,decided_by,entities,false,true,hana sato,,false,0,5,true,true,7,4,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-054,conflict,,3,effective_date,facts,false,true,2027-03-15,,false,0,5,true,true,7,4,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-054,conflict,,4,status_now,supersession,false,true,in progress,,false,0,5,true,true,7,4,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-twin-024,conflict,v2-case-054,0,decided_value,conflict,false,true,3,,false,0,1,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-055,conflict,,0,going_ahead,conflict,false,true,false,,false,1,6,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-055,conflict,,1,decided_value,conflict,false,true,4,,false,1,6,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-055,conflict,,2,decided_by,entities,false,true,mei-ling chen,,false,1,6,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-055,conflict,,3,effective_date,facts,false,true,2027-05-01,,false,1,6,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-055,conflict,,4,status_now,supersession,false,true,on hold,,false,1,6,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-055,conflict,,5,pilot_stipend_eur,abstain,true,,,,false,1,6,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-056,conflict,,0,going_ahead,conflict,false,true,true,,false,0,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-056,conflict,,1,decided_value,conflict,false,true,7,,false,0,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-056,conflict,,2,decided_by,entities,false,true,elena marchetti,,false,0,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-056,conflict,,3,effective_date,facts,false,true,2027-06-01,,false,0,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-056,conflict,,4,status_now,supersession,false,true,approved,,false,0,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-twin-025,conflict,v2-case-056,0,going_ahead,conflict,false,true,true,,false,0,1,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-057,conflict,,0,going_ahead,conflict,false,true,false,,false,1,6,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-057,conflict,,1,decided_value,conflict,false,true,120,,false,1,6,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-057,conflict,,2,decided_by,entities,false,true,priya raman,,false,1,6,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-057,conflict,,3,effective_date,facts,false,true,2027-05-05,,false,1,6,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-057,conflict,,4,status_now,supersession,false,true,closed beta,,false,1,6,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-057,conflict,,5,beta_feedback_score,abstain,true,,,,false,1,6,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-058,conflict,,0,going_ahead,conflict,false,true,true,,false,0,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-058,conflict,,1,decided_value,conflict,false,true,90,,false,0,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-058,conflict,,2,decided_by,entities,false,true,dan okonkwo,,false,0,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-058,conflict,,3,effective_date,facts,false,true,2027-07-01,,false,0,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-058,conflict,,4,status_now,supersession,false,true,announced,,false,0,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-twin-026,conflict,v2-case-058,0,decided_value,conflict,false,true,90,,false,0,1,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-059,conflict,,0,going_ahead,conflict,false,true,false,,false,1,6,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-059,conflict,,1,decided_value,conflict,false,true,5000,,false,1,6,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-059,conflict,,2,decided_by,entities,false,true,rob feeney,,false,1,6,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-059,conflict,,3,effective_date,facts,false,true,2027-06-15,,false,1,6,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-059,conflict,,4,status_now,supersession,false,true,private only,,false,1,6,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-059,conflict,,5,bounty_platform,abstain,true,,,,false,1,6,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-060,conflict,,0,going_ahead,conflict,false,true,true,,false,0,5,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-060,conflict,,1,decided_value,conflict,false,true,500,,false,0,5,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-060,conflict,,2,decided_by,entities,false,true,ana bertoli,,false,0,5,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-060,conflict,,3,effective_date,facts,false,true,2027-06-20,,false,0,5,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-060,conflict,,4,status_now,supersession,false,true,scheduled,,false,0,5,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-twin-027,conflict,v2-case-060,0,going_ahead,conflict,false,true,true,,false,0,1,true,true,7,4,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-061,facts,,0,open_issues,facts,false,true,17,,false,1,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-061,facts,,1,on_call,entities,false,true,priya raman,,false,1,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-061,facts,,2,deploys_three_weeks,aggregation,false,true,26,,false,1,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-061,facts,,3,failing_checks_on_date,asof,false,true,10,,false,1,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-061,facts,,4,latest_open_issues,supersession,false,false,32,,false,1,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-061,facts,,5,reverted_deploys,abstain,true,,,,false,1,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-twin-028,asof,v2-case-061,0,failing_checks_on_date,asof,false,false,10,,false,0,1,false,true,7,4,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-062,facts,,0,open_issues,facts,false,true,19,,false,0,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-062,facts,,1,on_call,entities,false,true,dan okonkwo,,false,0,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-062,facts,,2,deploys_three_weeks,aggregation,false,true,38,,false,0,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-062,facts,,3,failing_checks_on_date,asof,false,true,8,,false,0,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-062,facts,,4,latest_open_issues,supersession,false,false,41,,false,0,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-063,facts,,0,open_issues,facts,false,true,42,,false,1,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-063,facts,,1,on_call,entities,false,true,tomas ruiz,,false,1,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-063,facts,,2,deploys_three_weeks,aggregation,false,true,29,,false,1,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-null,null,mock,null,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-063,facts,,3,failing_checks_on_date,asof,false,true,9,,false,1,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
